-1.38313395579224,-1.4279699226552, 0.15
-0.987042373444162,-1.42796992738634, 0.15
-0.590950791096088,-1.42796993211749, 0.15
-0.199860016325734,-1.37831977524142, 0.15
0.103497686699532,-1.13860832221242, 0.15
0.194186603779145,-0.756572890575884, 0.15
0.195774472589296,-0.36050344932996, 0.15
0.195774477320441,0.0355881330181136, 0.15
0.195774482051585,0.431679715366187, 0.15
0.213133995473191,0.826401903452416, 0.15
0.493118548720265,1.06594203259607, 0.15
0.888960920433402,1.07203004749443, 0.15
1.28505250278148,1.07203004276329, 0.15
1.68114408512955,1.07203003803215, 0.15
2.07723566747762,1.072030033301, 0.15
2.46560330719838,1.00902719018133, 0.15
2.79040958556156,0.788338420646978, 0.15
2.99302233548222,0.450916680860195, 0.15
3.07185736624064,0.0643006198745278, 0.15
3.0345725201194,-0.328576251505721, 0.15
2.87565141819832,-0.689158018257013, 0.15
2.58995826929387,-0.958547218432313, 0.15
2.21421197807628,-1.07381169298286, 0.15
1.81824366770077,-1.07796996360545, 0.15
1.4221520853527,-1.07796995887431, 0.15
1.02606050300463,-1.07796995414316, 0.15
0.629968920656551,-1.07796994941202, 0.15
0.2680010037648,-0.95613112009515, 0.15
0.195774468009755,-0.574719214090567, 0.15
0.195774472740899,-0.178627631742493, 0.15
0.195774477472043,0.217463950605581, 0.15
0.195774482203187,0.613555532953654, 0.15
0.152743292960819,1.00567911952631, 0.15
-0.0747979235813429,1.31880399712991, 0.15
-0.453899910078511,1.41936814365327, 0.15
-0.849942731150081,1.42203006555372, 0.15
-1.24603431349816,1.42203007028487, 0.15
-1.64212589584623,1.42203007501601, 0.15
-2.0382174781943,1.42203007974715, 0.15
-2.43006045985877,1.37477166134682, 0.15
-2.78892035179464,1.2110817086762, 0.15
-3.07736749889217,0.94217995089854, 0.15
-3.26838806042043,0.596796555088844, 0.15
-3.3641095641067,0.213419100428492, 0.15
-3.36930466882331,-0.181788075810917, 0.15
-3.283234735028,-0.567428388285895, 0.15
-3.10122375877401,-0.917769344962683, 0.15
-2.82347844488596,-1.19774924819126, 0.15
-2.46996732591811,-1.37226210664277, 0.15
-2.07922554218196,-1.42796991976302, 0.15
